PLAYER_ID,PLAYER_NAME,MIN,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PTS,PLUS_MINUS,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,D_FGM,D_FGA,D_FG_PCT,CONTESTED_SHOTS,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,LOOSE_BALLS_RECOVERED,BOX_OUTS,RAPM
203932,Aaron Gordon,27.7,1.9,3.0,0.651,1.5,4.1,5.7,3.2,1.9,0.7,0.7,0.6,1.8,12.4,1.2,0.647,3.44,6.46,0.533,0.353,1.18,3.52,0.335,4.08,9.34,0.437,3.78,1.02,0.0,0.52,0.64,0.38,2.47
1628988,Aaron Holiday,17.8,1.0,1.3,0.819,0.2,1.1,1.3,1.9,1.0,0.7,0.2,0.5,1.4,7.2,0.0,0.584,1.56,3.86,0.404,0.416,1.02,2.76,0.368,3.0,6.46,0.464,3.09,1.47,0.0,0.03,0.39,0.42,1.5
1630174,Aaron Nesmith,14.5,0.5,0.6,0.786,0.6,2.2,2.8,0.5,0.5,0.3,0.2,0.3,1.9,4.7,-0.2,0.393,0.83,1.52,0.543,0.607,0.87,2.35,0.37,2.56,5.62,0.457,2.87,0.52,0.02,0.13,0.57,0.46,-0.27
1627846,Abdel Nader,14.8,1.2,1.5,0.757,0.3,2.3,2.6,0.8,0.8,0.4,0.4,0.3,1.4,6.7,1.2,0.619,1.54,2.92,0.529,0.381,0.75,1.79,0.419,2.37,6.11,0.388,3.17,0.75,0.0,0.04,0.38,0.5,-3.29
1629690,Adam Mokoka,4.0,0.0,0.1,0.0,0.1,0.3,0.4,0.4,0.4,0.1,0.1,0.1,0.4,1.1,-0.6,0.474,0.43,0.64,0.667,0.526,0.07,0.71,0.1,0.5,2.0,0.25,0.29,0.29,0.0,0.0,0.07,0.21,1.17
201143,Al Horford,27.9,0.6,0.8,0.818,1.0,5.7,6.7,3.4,1.0,0.9,0.9,0.4,1.7,14.2,-3.6,0.578,3.79,7.43,0.51,0.422,2.0,5.43,0.368,5.75,11.71,0.491,8.82,1.18,0.0,2.21,0.57,2.29,2.34
202329,Al-Farouq Aminu,18.9,0.8,1.0,0.818,1.0,3.8,4.8,1.3,1.2,0.8,0.4,0.2,1.3,4.4,-2.3,0.626,1.3,2.7,0.484,0.374,0.35,1.61,0.216,3.29,7.29,0.451,4.0,1.43,0.0,0.74,0.61,0.52,1.64
202692,Alec Burks,25.6,2.1,2.4,0.856,0.4,4.2,4.6,2.2,1.0,0.6,0.3,0.6,2.1,12.7,2.6,0.508,2.2,5.12,0.43,0.492,2.06,4.96,0.416,3.08,7.76,0.397,4.84,1.43,0.0,0.06,0.61,0.12,-0.79
1630197,Aleksej Pokusevski,24.2,0.7,0.9,0.738,0.7,4.0,4.7,2.2,2.2,0.4,0.9,0.2,1.3,8.2,-8.7,0.49,1.73,4.36,0.398,0.51,1.22,4.53,0.27,4.84,9.6,0.505,6.69,0.8,0.0,0.51,0.22,0.24,-2.88
1629346,Alen Smailagic,5.6,0.1,0.4,0.333,0.4,0.7,1.1,0.3,0.3,0.2,0.3,0.1,0.7,1.9,-2.1,0.63,0.47,1.13,0.412,0.37,0.27,0.67,0.4,2.55,4.55,0.56,2.07,0.47,0.0,0.73,0.07,0.53,-0.38
1627936,Alex Caruso,21.0,0.8,1.3,0.645,0.5,2.4,2.9,2.8,1.3,1.1,0.3,0.4,1.9,6.4,2.1,0.552,1.34,2.84,0.473,0.448,0.93,2.31,0.403,2.8,6.55,0.428,3.14,2.22,0.26,0.29,0.66,0.53,4.54
203458,Alex Len,15.3,1.1,1.8,0.629,1.2,2.8,4.1,0.8,0.9,0.3,1.0,0.3,2.0,6.6,-1.5,0.91,2.55,3.95,0.644,0.09,0.13,0.39,0.32,3.78,8.3,0.455,7.17,0.91,0.0,2.05,0.28,1.66,-1.36
1628035,Alfonzo McKinnie,6.6,0.3,0.5,0.556,0.6,0.8,1.4,0.2,0.1,0.2,0.0,0.2,0.7,3.1,0.2,0.581,0.82,1.38,0.593,0.419,0.41,1.0,0.41,1.38,2.88,0.48,1.13,0.23,0.1,0.08,0.13,0.21,-0.96
1628993,Alize Johnson,10.5,0.7,0.7,1.0,1.5,3.5,5.0,0.8,0.5,0.3,0.3,0.4,0.9,5.2,-1.0,0.912,2.17,3.44,0.629,0.088,0.06,0.33,0.167,2.2,4.53,0.485,2.17,0.17,0.06,0.11,0.89,0.83,0.48
1628578,Amida Brimah,5.9,0.6,0.6,1.0,0.4,1.2,1.6,0.2,0.8,0.0,1.0,0.0,0.8,2.6,4.4,1.0,1.0,1.6,0.625,0.0,0.0,0.0,,1.4,3.4,0.412,2.8,0.0,0.0,1.0,0.0,0.4,0.06
1629599,Amir Coffey,9.0,0.6,0.9,0.711,0.2,0.8,1.0,0.5,0.3,0.2,0.0,0.2,0.7,3.2,-0.6,0.456,0.5,1.07,0.468,0.544,0.52,1.27,0.411,1.48,3.55,0.417,1.25,0.39,0.0,0.07,0.18,0.18,-0.06
2760,Anderson Varejao,7.2,1.0,1.8,0.556,1.4,2.6,4.0,0.6,0.2,0.0,0.4,0.6,0.6,2.6,-6.6,0.938,0.8,3.0,0.267,0.063,0.0,0.2,0.0,2.25,5.0,0.45,1.6,0.2,0.0,0.6,0.2,0.6,-0.72
203083,Andre Drummond,27.0,2.7,4.5,0.6,3.6,8.4,12.0,2.0,2.7,1.4,1.1,1.5,3.2,14.9,-2.3,0.986,5.89,11.83,0.498,0.014,0.0,0.17,0.0,6.24,12.07,0.517,8.83,2.83,0.09,2.83,1.07,1.72,1.37
2738,Andre Iguodala,21.3,0.4,0.6,0.658,0.6,2.9,3.5,2.3,1.1,0.9,0.6,0.0,1.4,4.4,-1.3,0.265,0.56,1.05,0.53,0.735,0.95,2.9,0.328,3.06,7.15,0.429,3.56,1.63,0.06,0.25,0.54,1.11,0.81
203460,Andre Roberson,12.6,0.2,0.4,0.5,1.4,1.6,3.0,0.8,0.4,0.6,0.2,0.4,0.8,1.2,-3.8,0.429,0.2,1.2,0.167,0.571,0.2,1.6,0.125,3.25,6.0,0.542,3.2,1.0,0.0,1.0,0.4,0.6,-0.2
203952,Andrew Wiggins,33.3,2.4,3.4,0.714,1.2,3.7,4.9,2.4,1.8,0.9,1.0,0.6,2.2,18.6,0.0,0.651,5.13,9.63,0.532,0.349,1.97,5.15,0.383,6.37,14.32,0.444,8.93,1.39,0.0,0.42,0.97,0.65,-0.06
1629014,Anfernee Simons,17.3,0.7,0.9,0.807,0.2,2.0,2.2,1.4,0.7,0.3,0.1,0.3,1.5,7.8,0.7,0.297,0.75,1.86,0.403,0.703,1.88,4.41,0.426,3.16,6.07,0.522,2.88,0.61,0.03,0.14,0.25,0.13,-3.56
203076,Anthony Davis,32.3,4.4,5.9,0.738,1.7,6.2,7.9,3.1,2.1,1.3,1.6,0.7,1.7,21.8,3.2,0.838,7.5,13.89,0.54,0.162,0.72,2.69,0.268,6.34,14.23,0.446,9.97,2.47,0.06,1.47,0.89,0.94,2.19
1630162,Anthony Edwards,32.1,2.9,3.8,0.776,0.8,3.8,4.7,2.9,2.2,1.1,0.5,0.9,1.8,19.3,-3.2,0.57,4.64,9.57,0.485,0.43,2.38,7.22,0.329,4.67,9.85,0.474,4.6,1.83,0.0,0.14,0.82,0.11,-1.38
1630264,Anthony Gill,8.4,0.5,0.6,0.813,0.6,1.3,2.0,0.4,0.3,0.4,0.2,0.2,1.0,3.1,-0.7,0.6,0.88,1.38,0.639,0.4,0.27,0.92,0.292,1.37,3.63,0.377,2.58,0.27,0.04,0.38,0.27,0.62,0.12
1630237,Anthony Lamb,17.3,0.8,0.9,0.857,1.1,1.8,2.9,1.0,0.8,0.3,0.2,0.3,1.4,5.5,-3.7,0.398,0.96,1.96,0.489,0.602,0.96,2.96,0.324,4.5,8.05,0.559,3.96,0.46,0.08,0.46,0.5,1.04,-0.96
201229,Anthony Tolliver,9.0,0.5,0.5,0.833,0.3,0.6,0.9,0.2,0.3,0.3,0.2,0.0,0.6,1.5,2.7,0.176,0.0,0.27,0.0,0.824,0.36,1.27,0.286,1.44,3.89,0.371,2.18,0.18,0.09,0.45,0.18,0.45,-1.18
1628394,Anzejs Pasecniks,6.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,-13.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,3.0,4.0,0.75,3.0,1.0,0.0,0.0,0.0,2.0,-0.08
1629717,Armoni Brooks,26.0,0.4,0.6,0.583,0.5,2.9,3.4,1.5,1.1,0.6,0.3,0.3,1.7,11.2,-6.8,0.182,0.9,1.75,0.514,0.818,3.0,7.85,0.382,3.84,7.26,0.529,3.1,1.3,0.0,0.15,0.3,0.2,-1.27
203382,Aron Baynes,18.5,0.5,0.8,0.707,1.6,3.5,5.2,0.9,0.9,0.3,0.4,0.3,2.2,6.1,-1.5,0.66,2.02,3.77,0.535,0.34,0.51,1.94,0.262,4.31,8.63,0.499,5.98,0.51,0.23,2.94,0.49,2.17,-0.55
203085,Austin Rivers,23.5,0.6,0.9,0.71,0.2,2.1,2.3,2.3,1.0,0.8,0.1,0.4,1.8,7.9,0.3,0.392,1.36,2.67,0.51,0.608,1.53,4.14,0.369,2.91,6.83,0.427,2.97,1.28,0.0,0.06,0.47,0.25,1.23
202340,Avery Bradley,22.3,0.4,0.6,0.8,0.3,1.8,2.1,1.7,1.0,0.8,0.1,0.3,2.0,6.4,-4.9,0.409,1.15,2.59,0.443,0.591,1.22,3.74,0.327,3.38,7.0,0.484,2.67,1.44,0.07,0.26,0.48,0.78,0.34
1626253,Axel Toupane,7.7,0.6,0.9,0.714,0.0,0.8,0.8,0.5,0.0,0.3,0.4,0.3,0.8,1.8,-0.4,0.818,0.38,1.13,0.333,0.182,0.13,0.25,0.5,1.0,5.5,0.182,1.25,2.13,0.0,0.0,0.13,0.38,0.01
1628389,Bam Adebayo,33.5,4.4,5.5,0.799,2.2,6.7,9.0,5.4,2.6,1.2,1.0,0.6,2.3,18.7,0.4,0.99,7.09,12.36,0.574,0.01,0.03,0.13,0.25,5.75,12.97,0.443,9.91,2.25,0.08,4.66,0.86,3.95,2.56
203463,Ben McLemore,17.1,0.7,1.0,0.736,0.3,1.6,1.9,0.7,0.8,0.4,0.2,0.3,1.7,7.7,-1.9,0.228,0.68,1.53,0.444,0.772,1.79,5.19,0.345,2.78,5.43,0.511,2.32,0.81,0.02,0.06,0.36,0.43,0.28
1627732,Ben Simmons,32.4,3.0,4.9,0.613,1.6,5.6,7.2,6.9,3.0,1.6,0.6,0.8,2.9,14.3,5.7,0.983,5.55,9.88,0.562,0.017,0.05,0.17,0.3,4.07,9.95,0.409,4.66,3.48,0.05,1.62,1.07,0.53,0.86
202687,Bismack Biyombo,20.4,0.7,1.6,0.448,2.1,3.2,5.3,1.2,1.1,0.3,1.1,0.5,2.1,5.0,-4.2,0.996,2.15,3.65,0.589,0.004,0.0,0.02,0.0,4.61,10.14,0.455,8.0,0.67,0.0,2.97,0.27,2.98,-2.25
201933,Blake Griffin,25.8,1.9,2.5,0.744,0.8,4.1,4.9,3.0,1.3,0.7,0.3,0.3,2.4,11.0,1.3,0.502,2.26,4.43,0.51,0.498,1.5,4.39,0.342,5.33,10.89,0.489,6.3,1.17,0.48,2.02,0.63,1.13,1.82
1626246,Boban Marjanovic,8.2,0.9,1.2,0.816,1.4,2.5,3.9,0.3,0.4,0.1,0.2,0.5,0.9,4.7,0.7,0.934,1.85,3.45,0.535,0.066,0.03,0.24,0.125,2.47,4.77,0.517,3.36,0.3,0.0,1.61,0.27,0.82,0.79
1626171,Bobby Portis,20.8,0.8,1.1,0.74,1.9,5.2,7.1,1.1,0.8,0.8,0.4,0.6,1.7,11.4,2.1,0.738,3.62,6.7,0.541,0.262,1.12,2.38,0.471,4.29,9.27,0.462,7.09,1.58,0.03,1.52,0.64,2.5,-0.41
203992,Bogdan Bogdanovic,29.7,0.9,1.0,0.909,0.5,3.2,3.6,3.3,1.2,1.1,0.3,0.4,2.3,16.4,2.5,0.411,2.75,5.27,0.522,0.589,3.32,7.57,0.438,5.18,11.16,0.464,6.82,2.11,0.0,0.41,0.41,0.57,1.69
202711,Bojan Bogdanovic,30.8,3.2,3.7,0.879,0.6,3.3,3.9,1.9,1.8,0.6,0.1,0.8,1.6,17.0,5.8,0.502,3.14,6.43,0.488,0.498,2.49,6.39,0.389,3.9,8.63,0.452,5.19,0.78,0.04,0.4,0.46,0.89,1.39
1629626,Bol Bol,5.0,0.3,0.5,0.667,0.0,0.8,0.8,0.2,0.4,0.1,0.3,0.0,0.4,2.2,-2.5,0.586,0.5,1.06,0.471,0.414,0.28,0.75,0.375,1.33,2.52,0.529,1.56,0.13,0.0,0.03,0.13,0.03,-1.73
202954,Brad Wanamaker,17.3,1.5,1.7,0.891,0.3,1.4,1.7,2.9,1.2,0.7,0.2,0.6,1.5,5.5,-2.1,0.715,1.61,3.46,0.464,0.285,0.26,1.38,0.19,3.23,6.25,0.517,2.61,1.52,0.03,0.16,0.39,0.28,0.73
203078,Bradley Beal,35.8,6.8,7.7,0.889,1.2,3.5,4.7,4.4,3.1,1.2,0.4,1.0,2.3,31.3,-0.1,0.73,9.0,16.82,0.535,0.27,2.17,6.22,0.349,5.3,11.35,0.467,5.28,2.03,0.12,0.28,0.93,0.35,1.48
1629634,Brandon Clarke,24.0,1.3,1.9,0.69,1.6,3.9,5.6,1.6,0.6,1.0,0.9,0.5,1.4,10.3,-0.3,0.844,4.0,7.07,0.566,0.156,0.34,1.31,0.26,4.25,9.17,0.464,7.03,1.56,0.03,1.24,0.56,1.63,0.09
1629164,Brandon Goodwin,13.2,0.6,0.9,0.651,0.2,1.3,1.5,2.0,0.8,0.4,0.0,0.4,0.9,4.9,-1.3,0.536,1.11,2.53,0.437,0.464,0.68,2.19,0.311,2.09,4.64,0.451,2.0,0.53,0.0,0.13,0.23,0.26,-1.51
1627742,Brandon Ingram,34.3,4.6,5.2,0.878,0.6,4.3,4.9,4.9,2.5,0.7,0.6,0.9,2.0,23.8,0.7,0.659,6.07,11.89,0.51,0.341,2.34,6.15,0.381,4.31,9.33,0.462,6.25,1.31,0.05,0.28,0.74,0.2,-0.07
1628968,Brian Bowen II,2.5,0.2,0.2,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.5,0.75,0.17,0.5,0.333,0.25,0.0,0.17,0.0,1.0,1.0,1.0,0.17,0.0,0.0,0.0,0.0,0.17,0.25
1630271,Brodric Thomas,12.5,1.0,1.4,0.674,0.3,1.4,1.7,0.9,0.7,0.5,0.3,0.2,1.3,3.9,-1.5,0.454,0.72,1.53,0.469,0.546,0.5,1.84,0.271,2.8,6.64,0.422,3.34,0.94,0.0,0.13,0.41,0.13,-0.23
201572,Brook Lopez,27.2,1.7,2.0,0.845,1.5,3.5,5.0,0.7,0.9,0.6,1.5,0.3,2.1,12.3,4.5,0.561,3.24,5.13,0.632,0.439,1.36,4.01,0.338,7.51,16.44,0.457,16.96,1.09,0.0,2.1,0.57,2.66,2.98
1628971,Bruce Brown,22.3,1.3,1.8,0.735,1.7,3.7,5.4,1.6,0.8,0.9,0.4,0.6,2.2,8.8,1.1,0.861,3.35,5.6,0.599,0.139,0.26,0.91,0.288,4.43,9.32,0.475,4.77,1.77,0.02,0.66,0.65,0.69,0.56
203998,Bruno Caboclo,6.1,0.2,0.3,0.5,0.5,1.8,2.3,0.2,0.7,0.0,0.3,0.2,1.0,2.8,0.0,0.706,1.33,2.0,0.667,0.294,0.0,0.83,0.0,1.2,3.2,0.375,2.0,0.17,0.0,0.0,0.33,0.33,0.75
1628981,Bruno Fernando,6.8,0.5,0.7,0.682,0.5,1.9,2.4,0.3,0.6,0.1,0.1,0.2,0.7,1.5,-0.7,0.955,0.55,1.27,0.429,0.045,0.0,0.06,0.0,1.54,3.86,0.398,2.15,0.27,0.0,1.0,0.18,0.94,-1.0
1627854,Bryn Forbes,19.3,0.7,0.9,0.77,0.2,1.4,1.6,0.6,0.6,0.3,0.0,0.3,1.1,10.0,1.4,0.355,1.37,2.69,0.511,0.645,2.2,4.87,0.452,2.83,5.6,0.505,2.01,0.56,0.0,0.3,0.27,0.3,-1.99
1627741,Buddy Hield,34.3,1.2,1.5,0.846,0.4,4.3,4.7,3.6,1.8,0.9,0.4,0.5,2.5,16.6,-0.8,0.273,1.7,3.82,0.446,0.727,3.97,10.15,0.391,6.35,12.68,0.501,6.3,1.7,0.01,0.46,0.61,0.44,1.08
1629604,CJ Elleby,6.4,0.4,0.5,0.733,0.4,0.7,1.1,0.3,0.2,0.2,0.1,0.1,0.9,2.3,-0.5,0.485,0.6,1.07,0.563,0.515,0.23,1.13,0.206,1.0,2.86,0.35,1.33,0.4,0.03,0.0,0.13,0.07,0.11
203468,CJ McCollum,34.0,2.3,2.8,0.812,0.6,3.3,3.9,4.7,1.4,0.9,0.4,0.6,1.9,23.1,4.4,0.525,5.02,9.87,0.509,0.475,3.6,8.94,0.402,5.47,11.85,0.461,6.28,1.26,0.02,0.15,0.91,0.19,2.93
1628997,Caleb Martin,15.4,0.8,1.2,0.641,0.6,2.1,2.7,1.3,0.6,0.7,0.2,0.3,1.2,5.0,-1.9,0.512,1.23,2.47,0.496,0.488,0.58,2.36,0.248,3.12,6.52,0.479,3.11,1.15,0.23,0.11,0.64,0.47,-0.33
1629629,Cam Reddish,28.9,2.6,3.2,0.817,0.8,3.2,4.0,1.3,1.3,1.3,0.3,0.8,2.6,11.2,-1.9,0.521,2.42,5.27,0.46,0.479,1.27,4.85,0.262,5.46,10.88,0.502,5.77,2.58,0.0,0.04,1.15,0.42,-1.65
1629661,Cameron Johnson,24.0,0.8,1.0,0.847,0.6,2.8,3.3,1.4,0.7,0.6,0.3,0.3,1.4,9.6,2.9,0.305,1.42,2.43,0.582,0.695,1.95,5.55,0.351,3.67,7.68,0.477,4.8,1.08,0.08,0.27,0.5,0.88,1.24
1628419,Cameron Oliver,21.8,0.3,1.0,0.25,1.3,4.0,5.3,1.3,0.8,0.5,1.0,0.5,2.8,10.8,-2.8,0.606,3.75,5.0,0.75,0.394,1.0,3.25,0.308,7.0,11.25,0.622,7.75,0.75,0.0,2.75,0.5,0.5,0.01
1626166,Cameron Payne,18.0,0.8,0.9,0.893,0.3,2.1,2.4,3.6,1.0,0.6,0.3,0.3,1.6,8.4,3.0,0.581,1.97,3.82,0.515,0.419,1.22,2.75,0.442,2.83,5.98,0.474,3.57,1.3,0.13,0.1,0.38,0.35,1.44
1629244,Cameron Reynolds,8.1,0.0,0.0,0.0,0.4,0.6,1.0,0.4,0.0,0.0,0.0,0.0,0.4,3.0,-5.2,0.333,0.6,1.2,0.5,0.667,0.6,2.4,0.25,1.67,5.0,0.333,1.6,0.2,0.0,0.2,0.0,0.4,-0.35
1627747,Caris LeVert,31.6,3.1,3.8,0.811,0.7,3.9,4.6,5.2,2.2,1.4,0.6,0.8,2.2,20.2,-0.1,0.683,5.85,11.83,0.495,0.317,1.79,5.49,0.326,4.85,10.59,0.458,5.04,2.28,0.06,0.11,0.94,0.47,1.17
2546,Carmelo Anthony,24.5,2.0,2.2,0.89,0.5,2.6,3.1,1.5,0.9,0.7,0.6,0.3,2.1,13.4,-0.3,0.582,2.81,6.55,0.429,0.418,1.93,4.71,0.409,3.26,7.3,0.446,4.39,1.0,0.0,0.88,0.3,0.91,-1.17
1629035,Carsen Edwards,8.9,0.4,0.4,0.846,0.1,0.7,0.8,0.5,0.2,0.2,0.0,0.2,0.8,4.0,-0.8,0.432,0.94,1.55,0.604,0.568,0.58,2.03,0.286,1.48,2.96,0.5,1.1,0.39,0.0,0.03,0.19,0.13,-1.94
1630199,Cassius Stanley,3.9,0.3,0.4,0.778,0.3,0.5,0.8,0.0,0.0,0.0,0.1,0.4,0.6,1.5,0.8,0.698,0.42,1.25,0.333,0.302,0.13,0.54,0.231,0.83,1.92,0.435,0.67,0.17,0.0,0.0,0.08,0.08,0.04
1630216,Cassius Winston,4.5,0.2,0.3,0.833,0.0,0.4,0.4,0.5,0.2,0.1,0.0,0.0,0.4,1.9,-2.2,0.485,0.27,0.73,0.375,0.515,0.36,0.77,0.471,1.17,2.33,0.5,0.55,0.23,0.0,0.0,0.09,0.05,-0.98
1626224,Cedi Osman,25.6,1.3,1.6,0.8,0.6,2.8,3.4,2.9,1.4,0.9,0.2,0.6,2.0,10.4,-5.5,0.45,2.02,4.39,0.459,0.55,1.59,5.36,0.297,3.17,6.6,0.48,3.59,1.25,0.1,0.27,0.41,0.34,-3.19
1628990,Chandler Hutchison,13.8,0.8,1.0,0.84,0.2,2.9,3.1,0.7,0.8,0.5,0.2,0.3,1.3,4.3,-2.3,0.786,1.24,3.24,0.383,0.214,0.32,0.88,0.364,2.68,5.4,0.496,2.36,0.92,0.04,0.32,0.12,0.2,-2.51
1629718,Charlie Brown Jr.,16.9,1.0,1.1,0.9,0.3,1.6,1.9,1.0,0.7,0.4,0.2,0.2,2.1,4.4,-4.8,0.462,0.78,2.0,0.389,0.538,0.56,2.33,0.238,2.11,4.11,0.514,3.0,1.44,0.11,0.0,0.11,0.22,-0.12
1626184,Chasson Randle,20.4,0.9,1.2,0.792,0.2,1.8,2.0,1.8,1.1,0.5,0.1,0.3,1.6,6.5,-6.5,0.451,1.17,2.61,0.449,0.549,1.07,3.17,0.338,3.82,8.08,0.473,2.98,1.24,0.05,0.12,0.29,0.2,-3.09
1629002,Chimezie Metu,13.6,0.9,1.2,0.721,0.9,2.3,3.1,0.8,0.8,0.4,0.5,0.3,1.6,6.3,-1.6,0.793,2.17,3.94,0.549,0.207,0.36,1.03,0.351,4.09,7.73,0.529,5.44,0.97,0.03,1.53,0.33,0.69,-1.16
1628449,Chris Boucher,24.2,2.5,3.2,0.788,2.0,4.8,6.7,1.1,0.8,0.6,1.9,0.7,2.8,13.6,1.6,0.58,3.3,5.42,0.609,0.42,1.5,3.92,0.383,5.75,13.03,0.441,11.82,1.07,0.03,2.15,0.5,1.18,1.59
1629185,Chris Chiozza,10.6,0.6,0.8,0.765,0.1,1.0,1.1,3.0,0.7,0.3,0.3,0.4,0.9,4.0,0.9,0.528,0.82,2.14,0.383,0.472,0.59,1.91,0.31,1.74,4.53,0.384,1.59,0.55,0.0,0.36,0.27,0.05,2.4
101108,Chris Paul,31.4,2.4,2.6,0.934,0.4,4.1,4.5,8.9,2.2,1.4,0.3,0.1,2.4,16.4,4.4,0.708,4.76,8.8,0.541,0.292,1.44,3.63,0.398,4.26,8.14,0.523,2.39,2.5,0.04,0.33,1.11,0.43,5.43
1629735,Chris Silva,6.2,0.7,1.0,0.733,0.5,1.3,1.8,0.4,0.7,0.1,0.4,0.2,1.6,2.1,-0.1,0.938,0.6,1.0,0.6,0.063,0.07,0.07,1.0,1.45,3.64,0.4,2.07,0.33,0.07,1.13,0.33,0.67,-1.05
1626174,Christian Wood,32.3,3.0,4.8,0.631,1.9,7.8,9.6,1.7,2.0,0.8,1.2,0.7,2.1,21.0,-2.4,0.678,6.15,10.59,0.581,0.322,1.88,5.02,0.374,8.15,17.29,0.471,11.2,1.2,0.02,1.93,0.78,1.39,1.7
1629643,Chuma Okeke,25.2,0.7,0.9,0.75,0.9,3.1,4.0,2.2,0.8,1.1,0.5,0.3,1.1,7.8,-4.0,0.565,1.91,4.07,0.47,0.435,1.09,3.13,0.348,4.58,9.6,0.477,5.36,2.2,0.07,0.4,0.62,0.8,0.38
203991,Clint Capela,30.1,2.1,3.6,0.573,4.7,9.6,14.3,0.8,1.2,0.7,2.0,0.8,2.3,15.2,4.0,1.0,6.56,11.03,0.594,0.0,0.0,0.0,,7.24,15.02,0.482,10.81,1.43,0.02,4.17,0.9,3.21,3.78
1629632,Coby White,31.2,1.9,2.1,0.901,0.4,3.7,4.1,4.8,2.3,0.6,0.2,0.9,2.6,15.1,-1.6,0.497,3.07,6.49,0.473,0.503,2.36,6.58,0.359,5.43,10.87,0.5,6.33,1.09,0.07,0.3,0.94,0.23,-0.87
1628998,Cody Martin,16.3,0.5,0.8,0.581,1.0,2.1,3.1,1.7,0.8,0.7,0.2,0.3,1.0,4.0,-0.1,0.691,1.29,2.5,0.515,0.309,0.31,1.12,0.276,3.1,6.96,0.446,3.12,1.46,0.15,0.27,0.5,0.52,1.79
203469,Cody Zeller,20.9,1.8,2.5,0.714,2.5,4.4,6.8,1.8,1.1,0.6,0.4,0.6,2.5,9.4,0.9,0.914,3.69,6.17,0.598,0.086,0.08,0.58,0.143,5.02,10.52,0.477,7.27,1.44,0.15,2.67,0.58,1.98,-0.37
1630175,Cole Anthony,27.1,2.3,2.8,0.832,0.8,3.9,4.7,4.1,2.3,0.6,0.4,1.0,2.1,12.9,-6.9,0.688,3.43,8.09,0.424,0.312,1.23,3.66,0.337,4.91,10.04,0.489,4.55,1.19,0.13,0.17,0.74,0.13,-2.07
1629012,Collin Sexton,35.3,5.2,6.4,0.815,1.0,2.2,3.1,4.4,2.8,1.0,0.2,1.6,2.6,24.3,-6.3,0.761,7.05,13.8,0.511,0.239,1.6,4.33,0.369,4.98,10.15,0.491,4.18,1.78,0.03,0.27,1.12,0.2,-3.59
202709,Cory Joseph,23.0,1.1,1.4,0.818,0.6,2.0,2.5,3.4,1.3,1.0,0.3,0.4,2.2,8.2,-3.1,0.69,2.46,4.67,0.527,0.31,0.71,2.1,0.341,4.0,8.44,0.474,4.43,1.37,0.05,0.24,0.84,0.79,0.95
1626245,Cristiano Felicio,4.6,0.5,0.9,0.563,0.6,0.9,1.4,0.5,0.2,0.2,0.0,0.1,0.6,1.3,1.2,0.846,0.39,0.61,0.636,0.154,0.0,0.11,0.0,1.13,2.33,0.486,1.33,0.28,0.0,1.06,0.17,0.5,-1.53
